Coutinho,Philippe,Coutinho Correia,83,189242
,Salomón,Rondón,77,189250
,Julian,Weigl,79,222028
,Francis,Coquelin,80,189271
,Ashley,Westwood,78,189280
,Héctor,Herrera,81,156519
,Etrit,Berisha,76,189296
Zainadine,Zainadine,Chavango Júnior,75,217235
Nélson Oliveira,Nélson Miguel,Castro Oliveira,75,189303
,Manuel,Locatelli,78,222077
,Alex,McCarthy,77,189324
Jordi Alba,Jordi,Alba Ramos,86,189332
,Ghislain,Konan,76,235634
,Aaron,Long,75,222123
,Shinji,Kagawa,76,189358
Hulk,Givanildo,Vieira de Souza,80,189362
,Ondrej,Duda,75,222148
,Franck,Ribéry,81,156616
,Dennis,Diekmeier,75,189388
,Bastian,Oczipka,75,189390
,Youssouf,Koné,76,222160
Souza,Josef,de Souza Dias,77,189423
,Benjamin,Hübner,77,189433
,Jack,Wilshere,76,189461
Aridane,Aridane,Hernández Umpiérrez,77,189472
,Davide,Santon,75,189484
Thiago,Thiago,Alcântara,85,189509
Sergio Busquets,Sergio,Busquets Burgos,87,189511
Parejo,Daniel,Parejo Muñoz,85,189513
Iborra,Vicente,Iborra de la Fuente,79,189560
,Lukas,Klostermann,80,222331
Muniain,Iker,Muniain Goñi,83,189575
,Breel,Embolo,78,222357
,Thomas,Müller,86,189596
,Anton,Miranchuk,76,222368
,Julian,Baumgartlinger,77,189606
,Aaron,Cresswell,77,189615
Unai López,Unai,López Cabrera,77,222390
,Harry,Winks,79,222400
Rafael,Rafael,Pereira da Silva,77,189681
,Ben,Mee,79,189682
,Bernard,Mensah,75,222457
Guaita,Vicente,Guaita Panadero,80,189690
,Kevin,Strootman,77,189712
,Leroy,Sané,85,222492
,Tom,Cleverley,75,189725
,Timothy,Castagne,77,222501
Dani Ceballos,Daniel,Ceballos Fernández,80,222509
,Zinedine,Ferhat,75,222515
,Rick,Karsdorp,75,222558
,Luuk,de Jong,80,189805
,Lorenzo,Pellegrini,79,228251
Kiko Femenía,Francisco,Femenía Far,76,189860
,Chris,Smalling,79,189881
,Martin,Ødegaard,83,222665
,Łukasz,Skorupski,76,189908
,Burak,Yılmaz,78,124375
Antony,Antony,Matheus dos Santos,78,255475
Petros,Petros Matheus,dos Santos Araujo,79,222709
Otávio,Otávio Henrique,Passos Santos,77,222715
Everton,Everton,Sousa Soares,81,222716
,Ryan,Babel,77,157301
,Thomas,Vermaelen,76,157304
,Mert,Günok,77,190113
,Karl-Johan,Johnsson,76,190120
Cote,José Ángel,Valdés Díaz,79,190143
De Marcos,Oscar,De Marcos Arana,78,190149
,Marvelous,Nakamba,75,222994
,Marwin,Hitz,78,190243
Raúl Albiol,Raúl,Albiol Tortajada,82,157481
Iago Falqué,Iago,Falqué Silva,77,190264
,Ángel,Mena,78,223053
Canales,Sergio,Canales Madrazo,82,190286
,Franco,Cervi,78,223061
,Christian,Kabasele,76,190324
Cristiano Ronaldo,C. Ronaldo,dos Santos Aveiro,92,20801
,Krzysztof,Piątek,78,223113
,Teemu,Pukki,76,190362
,Damien,Le Tallec,76,190416
,Enes,Ünal,75,223197
Oier,Oier,Sanjurjo Maté,77,190432
,Christian,Eriksen,85,190460
Douglas Costa,Douglas,Costa de Souza,84,190483
,Mario,Pašalić,77,223273
,Tony,Jantschke,75,190520
Carraça,Rui Filipe,Caetano Moura,75,223297
,Adem,Ljajić,80,190544
,Kamil,Glik,75,190547
,Ike,Opara,75,190558
,Andrea,Conti,77,223329
Joelinton,Joelinton,Apolinário de Lira,75,223334
,Stefan,Frei,75,190569
,Sebastián,Blanco,76,190577
Illarramendi,Asier,Illarramendi,80,190584
,Darwin,Quintero,75,190607
,Benjamin,André,80,190674
,Michail,Antonio,78,190717
,Marco,Silvestri,77,190745
,Pascal,Groß,77,190765
,Jeroen,Zoet,76,190778
,Jonas,Omlin,77,223550
,Lionel,Messi,93,158023
,Michael,Barrios,75,221306
Mata,Jaime,Mata Arnaiz,79,223578
,Stephan,El Shaarawy,79,190813
,Daley,Blind,82,190815
,Omar,Elabdellaoui,76,190824
,Ruben,Aguilar,78,223597
Eraso,Javier,Eraso Goñi,75,223608
,Peter,Pekarík,75,190854
,Omar,Al Soma,77,223627
Neymar Jr,Neymar,da Silva Santos Jr.,91,190871
,Juraj,Kucka,77,190875
,Adam,Smith,75,190885
,Benoît,Costil,79,158121
,Stefan,Posch,75,223671
,Wout,Weghorst,81,223689
,Robin,Gosens,82,223697
,Lukáš,Hrádecký,83,190941
,Stefan,Lainer,80,223724
,Osvaldo,Alonso,75,190971
,Eduardo,Salvio,81,190972
,Luigi,Sepe,77,191011
Alex Sandro,Alex Sandro,Lobo Silva,85,191043
,Jonathan,Rodríguez,78,223816
,Tomás,Rincón,75,191053
Dídac Vilà,Dídac,Vilà Roselló,75,191055
,Jóhann Berg,Guðmundsson,77,191076
,Sergej,Milinković-Savić,85,223848
,Valentin,Rongier,80,223874
,Alexander,Nübel,75,223885
,Paul,Bernardoni,78,223898
,Lago,Júnior,75,191135
,Javier,Pastore,77,191180
David Soria,David,Soria Solís,82,223952
,Lucas,Torreira,81,223959
,Nemanja,Matić,80,191202
,Sébastien,Corchia,75,191210
Sergio Herrera,Sergio,Herrera Pirón,76,224003
,Adam,Marušić,77,224031
,Karl,Toko-Ekambi,78,224069
,Kalvin,Phillips,76,224081
Dyego Sousa,Dyego Wilverson,Ferreira Sousa,76,224116
,Henry,Martín,75,224151
Dante,Dante Bonfim,Costa Santos,76,158625
,Mathieu,Debuchy,78,158626
,Hasan Ali,Kaldırım,75,125871
Borja Iglesias,Borja,Iglesias Quintas,79,224179
,Ramy,Bensebaini,79,224196
,François,Kamano,75,224218
,Joachim,Andersen,76,224221
,Nicolò,Barella,80,224232
,Robin,Zentner,75,224251
,Cristian,Pavón,79,224254
,Jonjoe,Kenny,76,224263
Rúben Neves,Rúben Diogo,da Silva Neves,82,224293
,Lewis,Cook,75,224294
Joan Jordán,Joan,Jordán Moreno,79,224309
,Yūya,Ōsako,75,191565
,Lucas,Hoyos,75,224348
,Jarrod,Bowen,77,224371
Fábio Martins,Fábio,Santos Martins,77,224394
,Mats,Rits,75,191627
,Leandro,Chichizola,76,191628
Gonçalo Guedes,Gonçalo Manuel,Ganchinho Guedes,81,224411
,Jérémie,Boga,77,224422
Maicon,Maicon,Pereira Roque,78,191687
Diogo Jota,Diogo José,Teixeira da Silva,80,224458
Léo Matos,Leonardo,de Matos Cruz,75,158942
,Kévin,Gameiro,79,176600
,Zeki,Çelik,77,224490
,Lucas,Biglia,77,158963
Ander Herrera,Ander,Herrera Agüera,79,191740
Pedro Nuno,Pedro Nuno,Fernandes Ferreira,75,224538
,Emmanuel,Boateng,76,224540
,Henry,Onyekuru,77,234045
Kim Shin Wook,Shin Wook,Kim,76,191910
,Bafétimbi,Gomis,80,159145
,Peter,Olayinka,75,224739
,Fabio,Quagliarella,80,159261
,Néstor,Araújo,75,192041
,Luis,Rodríguez,78,192045
Ricardo Goulart,Ricardo,Goulart Pereira,80,192064
,Alexandr,Kokorin,78,192086
,Georgiy,Schennikov,75,192087
Bustinza,Unai,Bustinza Martínez,75,224869
,Thibaut,Courtois,89,192119
,Chris,Wood,78,192123
,Vladislav,Ignatiev,75,192146
,Shkodran,Mustafi,78,192227
,Mason,Holgate,77,225024
,Nemanja,Radoja,75,225028
Johnathan,Johnathan,Aparecido Silva,77,192270
,Ali,Adnan,75,223198
,Joe,Gomez,83,225100
,Alex,Meret,78,225116
,Javier,Aquino,75,192350
,Sergio,Padt,75,192358
,Rouwen,Hennings,75,179516
,Nicolás,Otamendi,79,192366
,Fabián,Rinaudo,75,192371
,Percy,Tau,75,225144
,Ciro,Immobile,87,192387
Vallejo,Jesús,Vallejo Lázaro,76,225161
,Jarlan,Barrera,75,225182
Merino,Mikel,Merino Zazón,80,225193
Júnior Caiçara,Uílson de Souza,Paula Júnior,77,192427
Alex Berenguer,Alejandro,Berenguer Remiro,76,225201
,Daniel,Ginczek,76,192445
,Marc-André,ter Stegen,90,192448
Miranda,João Miranda,de Souza Filho,80,168609
,Fabián,Orellana,79,192492
,Romelu,Lukaku,85,192505
,Habib,Diallo,76,225293
Zeca,José Carlos,Gonçalves Rodrigues,76,168621
,Nadiem,Amiri,77,225309
,Enda,Stevens,78,192546
,Marvin,Plattenhardt,76,192557
,Bernd,Leno,85,192563
David García,David,García Zubiria,76,225341
,Constantin,Budescu,75,225359
Rúben Lameiras,Rúben Barcelos,De Sousa Lameiras,75,225363
Ai Kesen,Kesen,Ai,79,192598
,Konrad,Laimer,82,225375
,Gabriel,Arias,77,223249
,Shane,Duffy,77,192622
Iago Aspas,Iago,Aspas Juncal,84,192629
,İrfan Can,Kahveci,76,225403
Marcos Alonso,Marcos,Alonso Mendoza,81,192638
,Kevin,Vogt,77,192641
,Fabian,Klos,76,192663
,Allan,Nyom,75,192667
Kike García,Enrique,García Martínez,77,192678
Escudero,Sergio,Escudero Palomo,80,192679
Hernani,Hernani,Azevedo Júnior,75,225475
,Romain,Hamouma,76,192722
,Eric,Bailly,79,225508
,Kostas,Manolas,83,192774
Mario Gaspar,Mario Gaspar,Pérez Martínez,80,192789
Merquelanz,Martín,Merquelanz,75,225562
,Leandro,Cabrera,77,192816
,Henrikh,Mkhitaryan,80,192883
,Gyrano,Kerk,75,225653
,Guido,Rodríguez,76,225659
,Alexandr,Golovin,79,225663
,Luis Miguel,Rodríguez,75,192906
,Abdou,Diallo,78,225711
Cesinha,Cesar Fernando,Silva Melo,75,225733
,Koen,Casteels,83,192984
,Kevin,De Bruyne,91,192985
,Cenk,Tosun,75,192991
,Steve,Cook,75,193011
,Ainsley,Maitland-Niles,76,225782
,Stephy,Mavididi,75,225783
,Keylor,Navas,87,193041
,Roberto,Pereyra,77,193061
De Gea,David,De Gea Quintana,86,193080
,Juan,Cuadrado,81,193082
,Alphonse,Areola,82,193105
,Cecilio,Domínguez,75,225878
,Jorge,Moreira,75,225880
,Maxime,Gonalons,76,193116
,Jens Stryger,Larsen,75,193133
,Iván,Pillud,75,193141
Herrerín,Iago,Herrerín Buisán,78,193152
,Tanguy,Ndombele,80,235569
,Davy,Pröpper,76,193158
,Jesús,Corona,84,193165
Jaume Costa,Jaume Vicent,Costa Jordá,79,193171
,Denis,Bouanga,77,225951
,Nemanja,Gudelj,79,193198
,Wayne,Rooney,77,54050
,Christopher,Trimmel,75,193254
,Thomas,Delaney,81,193283
,Martin,Braithwaite,76,193290
,Alexandre,Lacazette,83,193301
Trezeguet,Mahmoud,Hassan,75,226078
Aitor,Aitor,Fernández,83,193314
,Nicolas,Pépé,82,226110
,Xherdan,Shaqiri,81,193348
,Ricardo,Rodríguez,78,193352
,Roberto,Soriano,77,193361
,José Pedro,Fuenzalida,77,196069
Marcos Llorente,Marcos,Llorente Moreno,82,226161
,Emiliano,Buendía,77,226162
,Nordi,Mukiele,80,226166
,Maximilian,Eggestein,76,226168
,Haris,Seferović,75,193408
,Nick,Viergever,75,193440
,Giovani,Lo Celso,82,226226
,Thilo,Kehrer,77,226229
,Arnaud,Souquet,75,193470
,Idrissa,Gueye,84,193474
Fabián,Fabián,Ruiz Peña,82,226271
,David,Abraham,76,160741
Mário Fernandes,Mário,Figueira Fernandes,82,193525
,Gary,Medel,77,193532
Vesga,Mikel,Vesga Arruti,75,146947
Wilson Manafá,Wilson Miguéis,Manafá Jancó,75,238857
,Germán,Pezzella,78,193601
,Gonzalo,Martínez,76,226377
,Ramón,Ábila,75,226378
Hwang Hee Chan,Hee Chan,Hwang,77,226380
,Marcus,Coco,75,226414
,Xavier,Chavalerin,77,193683
,Oliver,Baumann,82,193698
,Kieran,Tierney,78,226491
,Younès,Belhanda,78,193738
Koke,Jorge,Resurrección,85,193747
,Vincent,Janssen,76,226537
Portillo,Francisco,Portillo Soler,75,193844
Osmar,Osmar,Ibañez Barba,75,193847
,Conor,Hourihane,75,193849
,Takumi,Minamino,77,226627
Rubén Duarte,Rubén,Duarte Sánchez,77,226637
,Filip,Đuričić,75,193881
,Daniel,Didavi,75,193886
,Ralf,Fährmann,77,179783
,Andy,Delort,79,193983
,André,Onana,84,226753
,Ismaël,Bennacer,75,226754
Daniel Podence,Daniel,Castelo Podence,78,226766
André Almeida,André Gomes,Magalhães Almeida,80,194022
,Benjamin,Pavard,81,226851
,Pontus,Jansson,75,194201
,Youssef,El Arabi,78,194209
Laguardia,Víctor,Laguardia Cisneros,78,194222
Hugo Mallo,Hugo,Mallo Novegil,78,194229
Gelson Martins,Gelson Dany,Batalha Martins,80,227055
,Rafał,Gikiewicz,77,194333
Álex Remiro,Alejandro,Remiro Gargallo,80,227127
,Cristian,Borja,75,227153
Neto,Norberto,Murara Neto,82,194404
,Matty,Cash,75,227174
,Hatem,Ben Arfa,75,161648
,Frédéric,Guilbert,76,227222
,Lucas,Tousart,76,227234
,André-Franck,Zambo Anguissa,77,227236
,Agustín,Rossi,76,227275
Javi García,Javier,García Fernández,75,161754
,Valon,Behrami,75,161805
Montoya,Martín,Montoya Torralbo,77,194644
Soares,Francisco,Soares dos Santos,77,227476
Borja Valero,Borja,Valero Iglesias,77,161956
,Ishak,Belfodil,77,194728
Melero,Gonzalo,Melero Manzanares,75,227508
Borja García,Borja,García Freire,75,194761
,Antoine,Griezmann,87,194765
,Rodrigo,Bentancur,79,227535
,Moussa,Marega,79,227536
,Andriy,Yarmolenko,77,194794
,Wahbi,Khazri,76,194845
,Florent,Hanin,75,194846
Sergi Enrich,Sergi,Enrich Ametller,77,194879
Llorente,Fernando Javier,Llorente Torres,75,162131
,Bill,Hamid,75,194904
Adrián,Adrián,San Miguel Castillo,76,194911
,Andros,Townsend,77,194932
,Phil,Jones,75,194957
Tiago Pinto,Tiago Miguel,Baía Pinto,75,194979
,Gastón,Giménez,75,227772
,Mousa,Dembélé,80,162240
,Christian,Pulisic,81,227796
,Florian,Kainz,75,195038
,Oleksandr,Zinchenko,80,227813
,Adrian,Mierzejewski,75,162280
Willian José,Willian José,da Silva,80,195093
João Moutinho,João Filipe,Moutinho,83,162347
Nuno Santos,Nuno Miguel,Gomes dos Santos,76,227890
,Kyle,Walker-Peters,75,227927
Nélson Semedo,Nélson,Cabral Semedo,83,227928
Yeray,Yeray,Álvarez López,80,227950
,Tom,Cairney,76,195202
,Sander,Berge,79,228092
,Marcus,Thuram,80,228093
,Erling,Haaland,84,239085
,Kevin,Kampl,81,195365
,Vedat,Muriqi,76,223710
,Fabián,Balbuena,75,228229
,Simon,Deli,76,228236
,James,Tavernier,75,195479
,Rob,Holding,75,228295
Pedraza,Alfonso,Pedraza Sag,75,228302
,Florian,Grillitsch,78,228336
,Alfreð,Finnbogason,76,195586
,Samir,Handanovič,88,162835
,Pape Abou,Cissé,75,228386
,Emil,Audero,77,228413
Matheus Pereira,Matheus Fellipe,Costa Pereira,76,228414
Cesc Fàbregas,Francesc,Fàbregas i Soler,75,162895
Joel Robles,Joel,Robles Blázquez,76,195668
,Jeff,Reine-Adélaïde,75,228509
,Ezequiel,Ávila,79,228520
,Benjamin,Henrichs,76,228579
,Ferland,Mendy,83,228618
,Danny,Ings,80,195859
,Paul,Pogba,86,195864
Borja Mayoral,Borja,Mayoral Moya,76,228635
,Dmitriy,Barinov,75,228675
,Kasper,Dolberg,79,228687
,Ben,Foster,79,163155
,Frenkie,de Jong,85,228702
,Lucas,Martínez Quarta,76,228708
,Wuilker,Faríñez,75,228736
,Oussama,Idrissi,77,228747
,Tom,Heaton,78,163264
,Matías,Vargas,75,228819
,Jonathan,Orozco,77,163301
,Jonathan,Schmid,77,201982
,Davide,Calabria,76,228881
,Robin,Le Normand,75,233486
,Dorlan,Pabón,76,196143
,Giovanni,Moreno,77,196147
André Silva,André Miguel,Valente da Silva,79,228941
,Sebastiaan,Bornauw,75,242663
,Andrea,Consigli,81,163489
,Kasper,Schmeichel,84,163587
,Milot,Rashica,79,229167
,Enzo,Pérez,80,196432
William,William,de Asevedo Furtado,76,229221
,Manuel,Akanji,78,229237
,Steve,Mandanda,83,163705
,Denis,Zakaria,83,229261
Jorge Miramón,Jorge,Miramón,76,229359
